,link,label
720,https://demagog.org.pl/wypowiedzi/ile-wynosi-srednie-wynagrodzenie-pielegniarek-w-polsce/,Manipulacja
721,https://demagog.org.pl/wypowiedzi/czy-jestesmy-w-trojce-najwazniejszych-partnerow-handlowych-niemiec/,Fałsz
722,https://demagog.org.pl/wypowiedzi/ile-sklepow-ubylo-od-czasu-wprowadzenia-zakazu-handlu-w-niedziele/,Nieweryfikowalne
723,https://demagog.org.pl/analizy_i_raporty/spozycie-alkoholu-w-polsce-po-jaki-alkohol-siegamy-najczesciej/,Analiza
724,https://demagog.org.pl/wypowiedzi/czy-mamy-dzis-najdrozsza-benzyne-i-najwyzsza-inflacje-od-wielu-lat/,Fałsz
725,https://demagog.org.pl/wypowiedzi/ile-stron-ma-projekt-planowanych-reform-podatku-dochodowego/,Prawda
726,https://demagog.org.pl/wypowiedzi/ktore-miejsce-zajela-polska-w-rankingu-warunkow-dla-biznesu/,Prawda
727,https://demagog.org.pl/wypowiedzi/ile-wynosza-miesieczne-zarobki-prezesa-enea-cieplo/,Nieweryfikowalne
728,https://demagog.org.pl/analizy_i_raporty/co-szosty-mlody-dorosly-w-ue-nie-ksztalcil-sie-ani-nie-pracowal/,Analiza
729,https://demagog.org.pl/wypowiedzi/ile-mlodych-polek-pracuje-na-umowach-na-czas-okreslony/,Nieweryfikowalne
730,https://demagog.org.pl/analizy_i_raporty/wzrosla-liczba-dzieci-zmuszonych-do-pracy-raport-ilo-i-unicef/,Artykuł
731,https://demagog.org.pl/wypowiedzi/jaki-wzrost-cen-pradu-zostal-odnotowany-w-ostatnim-czasie/,Prawda
732,https://demagog.org.pl/wypowiedzi/ile-wynosi-liczba-nauczycieli-etyki-w-polskich-szkolach/,Manipulacja
733,https://demagog.org.pl/wypowiedzi/jaka-czesc-pkb-wytwarzaja-w-polsce-male-i-srednie-firmy/,Fałsz
734,https://demagog.org.pl/analizy_i_raporty/dobrobyt-polakow-na-tle-ue-najnowsze-dane-eurostatu/,Artykuł
735,https://demagog.org.pl/wypowiedzi/jaki-wzrost-cen-napojow-gazowanych-spowodowal-podatek-cukrowy/,Prawda
736,https://demagog.org.pl/wypowiedzi/czy-polki-sa-najmniej-aktywne-zawodowo-w-calej-unii-europejskiej/,Manipulacja
737,https://demagog.org.pl/wypowiedzi/czy-po-wejsciu-litwy-do-ue-nie-mogly-tam-powstawac-zagraniczne-sklepy/,Fałsz
738,https://demagog.org.pl/wypowiedzi/czy-indeks-cen-zywnosci-jest-najwyzszy-od-10-lat/,Prawda
739,https://demagog.org.pl/wypowiedzi/jak-zmienila-sie-wysokosc-obrotow-handlowych-ue-z-usa/,Prawda
740,https://demagog.org.pl/analizy_i_raporty/katastrofa-kadrowa-pielegniarek-i-poloznych-analizujemy-raport-nipip/,Artykuł
741,https://demagog.org.pl/analizy_i_raporty/zatrudnienie-obywateli-spoza-ue-najnowsze-dane-eurostatu/,Artykuł
742,https://demagog.org.pl/analizy_i_raporty/raport-oecd-prognoza-sytuacji-gospodarczej-w-polsce/,Artykuł
743,https://demagog.org.pl/wypowiedzi/czy-6-lat-temu-polacy-zarabiali-4-5-zlotych-za-godzine/,Nieweryfikowalne
744,https://demagog.org.pl/wypowiedzi/czy-wzrost-przecietnej-placy-za-rzadow-pis-byl-najwyzszy-w-historii/,Fałsz
745,https://demagog.org.pl/analizy_i_raporty/rejestracje-i-upadlosci-firm-w-ue-najnowsze-dane/,Artykuł
746,https://demagog.org.pl/wypowiedzi/ile-wynosza-wplywy-do-budzetu-z-prywatyzacji-od-2016-roku/,Fałsz
747,https://demagog.org.pl/wypowiedzi/jaka-ilosc-bursztynu-wydobyto-na-terenie-mierzei-wislanej/,Manipulacja
748,https://demagog.org.pl/wypowiedzi/ile-osob-w-polsce-zarabia-powyzej-10-tysiecy-zlotych/,Nieweryfikowalne
749,https://demagog.org.pl/wypowiedzi/czy-naklady-inwestycyjne-za-rzadow-pis-procentowo-spadly/,Prawda
750,https://demagog.org.pl/wypowiedzi/czy-ponad-polowa-polakow-nie-zarabia-3-tys-zlotych-netto/,Nieweryfikowalne
751,https://demagog.org.pl/wypowiedzi/ile-osob-samozatrudnionych-jest-w-polsce/,Prawda
752,https://demagog.org.pl/wypowiedzi/czy-polacy-sa-drugim-najbardziej-zapracowanym-spoleczenstwem-w-ue/,Prawda
753,https://demagog.org.pl/wypowiedzi/czy-wzrost-wynagrodzen-w-polsce-byl-najwyzszy-wsrod-krajow-oecd/,Manipulacja
754,https://demagog.org.pl/analizy_i_raporty/pandemia-covid-19-jak-powszechna-jest-praca-z-domu/,Artykuł
755,https://demagog.org.pl/wypowiedzi/ile-wynosi-inflacja-w-polsce-i-czy-jest-najwyzsza-w-europie/,Manipulacja
756,https://demagog.org.pl/wypowiedzi/jak-polska-wypada-na-tle-panstw-ue-pod-wzgledem-spadku-pkb-i-poziomu-bezrobocia/,Prawda
757,https://demagog.org.pl/wypowiedzi/jaka-wartosc-ma-polski-przemysl-akumulatorow-litowo-jonowych/,Nieweryfikowalne
758,https://demagog.org.pl/wypowiedzi/o-ile-wzrosla-wysokosc-placy-minimalnej-za-rzadow-pis/,Prawda
759,https://demagog.org.pl/wypowiedzi/jak-jaroslaw-kaczynski-glosowal-w-parlamencie-za-planem-balcerowicza/,Nieweryfikowalne
760,https://demagog.org.pl/wypowiedzi/czy-polska-przed-pandemia-byla-liderem-wzrostu-gospodarczego-w-ue/,Fałsz
761,https://demagog.org.pl/fake_news/dokumenty-swiadczace-o-planach-zawladniecia-nad-swiatem-fake-news/,Fake news
762,https://demagog.org.pl/wypowiedzi/ilu-polakow-popiera-decyzje-opozycji-o-zaglosowaniu-za-funduszem-odbudowy/,Prawda
763,https://demagog.org.pl/wypowiedzi/czy-koalicja-obywatelska-wyrazila-poparcie-dla-krajowego-planu-odbudowy/,Manipulacja
764,https://demagog.org.pl/wypowiedzi/ile-wynosi-wskaznik-pmi-dla-polski/,Prawda
765,https://demagog.org.pl/wypowiedzi/czy-odsetek-seniorow-zyjacych-w-ubostwie-rosnie/,Manipulacja
766,https://demagog.org.pl/wypowiedzi/jak-wygladalo-zatrudnienie-w-polsce-w-czwartym-kwartale-2020-roku/,Prawda
767,https://demagog.org.pl/wypowiedzi/co-wykazaly-kontrole-panstwowej-inspekcji-pracy-w-2019-roku/,Prawda
768,https://demagog.org.pl/wypowiedzi/czy-polska-ma-najnizsze-bezrobocie-i-najwiecej-zaszczepionych-w-ue/,Manipulacja
769,https://demagog.org.pl/wypowiedzi/w-ktorej-grupie-wiekowej-bezrobocie-wzroslo-najbardziej/,Prawda
770,https://demagog.org.pl/wypowiedzi/ile-gazu-ziemnego-wydobywa-sie-rocznie-w-polsce/,Manipulacja
771,https://demagog.org.pl/wypowiedzi/kiedy-rozpoczeto-pierwsze-przygotowania-do-budowy-tunelu-pod-swina/,Prawda
772,https://demagog.org.pl/wypowiedzi/o-ile-wzrosla-pensja-minimalna-w-trakcie-8-lat-rzadow-koalicji-po-psl/,Fałsz
773,https://demagog.org.pl/wypowiedzi/jak-zmieniala-sie-stopa-bezrobocia-za-rzadow-prawa-i-sprawiedliwosci/,Manipulacja
774,https://demagog.org.pl/wypowiedzi/ile-kobiet-zajmuje-w-polsce-stanowiska-menadzerskie-w-porownaniu-z-krajami-unijnymi/,Manipulacja
775,https://demagog.org.pl/wypowiedzi/jaka-kwote-przeznaczyly-spolki-skarbu-panstwa-na-reklame-w-2019-roku/,Prawda
776,https://demagog.org.pl/wypowiedzi/ile-udzialow-w-orlenie-ma-skarb-panstwa/,Prawda
777,https://demagog.org.pl/wypowiedzi/jak-wygladaja-wyniki-finansowe-orlenu-za-rzadow-pis-w-porownaniu-z-rzadami-po-psl/,Manipulacja
778,https://demagog.org.pl/wypowiedzi/czy-zyski-orlenu-za-prezesury-daniela-obajtka-spadaja/,Prawda
779,https://demagog.org.pl/wypowiedzi/jak-duze-straty-poniosla-polska-gospodarka-w-czasie-lockdownu/,Prawda
780,https://demagog.org.pl/wypowiedzi/jak-wyglada-stosunek-emerytury-minimalnej-do-minimalnego-wynagrodzenia/,Prawda
781,https://demagog.org.pl/wypowiedzi/czy-polska-jest-jednym-z-panstw-ue-niskiego-ryzyka-finansow-publicznych/,Prawda
782,https://demagog.org.pl/wypowiedzi/jak-zmienila-sie-stopa-zatrudnienia-oraz-bezrobocia-na-przestrzeni-lat/,Prawda
783,https://demagog.org.pl/wypowiedzi/o-ile-zmniejszyla-sie-liczba-wybudowanych-statkow-w-polskich-stoczniach/,Prawda
784,https://demagog.org.pl/wypowiedzi/czy-w-polsce-obostrzenia-covidowe-sa-jednymi-z-najmniejszych-w-europie/,Fałsz
785,https://demagog.org.pl/wypowiedzi/czy-inflacja-w-polsce-jest-najwyzsza-w-europie/,Manipulacja
786,https://demagog.org.pl/wypowiedzi/czy-polska-ma-najwieksza-w-ue-tarcze-antykryzysowa/,Fałsz
787,https://demagog.org.pl/wypowiedzi/czy-w-polsce-sa-najwieksze-w-europie-restrykcje-w-dzialalnosci-branzy-hotelarskiej/,Prawda
788,https://demagog.org.pl/wypowiedzi/jakie-zmiany-stawek-podatkowych-wprowadzono-w-czasie-pandemii-w-polsce-i-ue/,Manipulacja
789,https://demagog.org.pl/wypowiedzi/co-orzekl-sad-w-opolu-ws-ograniczenia-prawa-prowadzenia-dzialalnosci-gospodarczej/,Prawda
790,https://demagog.org.pl/fake_news/golebiewski-nie-odsprzeda-swoich-hoteli-za-10-proc-ich-wartosci/,Fake news
791,https://demagog.org.pl/wypowiedzi/ile-osob-stracilo-prace-w-czasie-pandemii-covid-19/,Fałsz
792,https://demagog.org.pl/wypowiedzi/czy-czechy-i-wielka-brytania-sa-drugim-najwiekszym-partnerem-handlowym-polski/,Fałsz
793,https://demagog.org.pl/wypowiedzi/o-ile-wzrosly-ceny-uslug-finansowych-swiadczonych-przez-banki/,Prawda
794,https://demagog.org.pl/wypowiedzi/czy-w-polsce-sprzedaje-sie-codziennie-3-mln-malpek/,Nieweryfikowalne
795,https://demagog.org.pl/wypowiedzi/czy-niemcy-maja-wymiane-gospodarcza-z-polska-wyzsza-niz-z-rosja/,Prawda
796,https://demagog.org.pl/wypowiedzi/ile-wyniosl-polski-eksport-w-czasach-pandemii/,Prawda
797,https://demagog.org.pl/wypowiedzi/czy-polska-ma-obecnie-najnizsza-liczbe-bezrobotnych/,Fałsz
798,https://demagog.org.pl/wypowiedzi/ilu-polakow-jest-przeciwnych-zakazowi-handlu-w-niedziele/,Prawda
799,https://demagog.org.pl/wypowiedzi/jaki-jest-dlug-publiczny-polski-niemiec-francji-i-wloch/,Fałsz
800,https://demagog.org.pl/wypowiedzi/ile-wynosi-stopa-bezrobocia-polski-w-porownaniu-do-panstw-ue/,Prawda
801,https://demagog.org.pl/wypowiedzi/jak-zmienila-sie-wysokosc-uposazenia-poselskiego/,Manipulacja
802,https://demagog.org.pl/wypowiedzi/ile-osob-skorzystalo-z-turystycznych-obiektow-noclegowych-w-maju-2020/,Prawda
803,https://demagog.org.pl/wypowiedzi/ile-wynosi-eksport-futer-z-polski/,Fałsz
804,https://demagog.org.pl/wypowiedzi/w-jakich-panstwach-nie-mozna-hodowac-zwierzat-na-futra/,Prawda
805,https://demagog.org.pl/wypowiedzi/ilu-polakow-popiera-zakaz-hodowli-zwierzat-futerkowych/,Prawda
806,https://demagog.org.pl/wypowiedzi/kto-skladal-projekt-ustawy-w-sprawie-zakazu-hodowli-zwierzat-futerkowych/,Manipulacja
807,https://demagog.org.pl/wypowiedzi/jaki-byl-spadek-pkb-w-polsce-i-ue-w-poprzednim-kwartale/,Prawda
808,https://demagog.org.pl/wypowiedzi/o-ile-skurczyla-sie-polska-gospodarka-w-ii-kwartale/,Prawda
809,https://demagog.org.pl/wypowiedzi/o-ile-wzroslo-pkb-per-capita-wedlug-parytetu-sily-nabywczej-w-polsce/,Prawda
810,https://demagog.org.pl/wypowiedzi/o-ile-wzrosl-dlug-skarbu-panstwa-w-czasie-pandemii/,Prawda
811,https://demagog.org.pl/wypowiedzi/ile-osob-doswiadcza-mobbingu-w-miejscach-pracy/,Prawda
812,https://demagog.org.pl/wypowiedzi/jak-polacy-oceniaja-zarobki-kobiet-i-mezczyzn-na-tym-samym-stanowisku/,Prawda
813,https://demagog.org.pl/wypowiedzi/ile-wynosi-wskaznik-aktywnosci-zawodowej-kobiet-w-polsce/,Prawda
814,https://demagog.org.pl/wypowiedzi/czy-przyjecie-perspektywy-finansowej-wymaga-zgody-ze-strony-pe/,Prawda
815,https://demagog.org.pl/wypowiedzi/czy-ceny-w-polsce-rosna-najszybciej-od-2001-roku/,Prawda
816,https://demagog.org.pl/wypowiedzi/jak-raport-ke-dotyczacy-konwergencji-ocenia-sytuacje-polski/,Prawda
817,https://demagog.org.pl/wypowiedzi/o-ile-wzrosly-dochody-podatkowe-w-polsce-w-2019-roku/,Prawda
818,https://demagog.org.pl/wypowiedzi/ile-wyniosl-deficyt-sektora-instytucji-rzadowych-i-samorzadowych-w-polsce-w-2019-roku/,Prawda
819,https://demagog.org.pl/podcast/kto-i-w-czym-mial-racje-na-debacie-przed-pierwsza-tura-11/,Podcast
820,https://demagog.org.pl/wypowiedzi/ile-osob-bezrobotnych-w-polsce-przybylo-od-lutego-2020-roku/,Prawda
821,https://demagog.org.pl/wypowiedzi/czy-bezrobocie-w-usa-jest-obecnie-najwyzsze-w-historii/,Prawda
822,https://demagog.org.pl/wypowiedzi/czy-od-2015-r-bezrobocie-spadlo-o-polowe/,Fałsz
823,https://demagog.org.pl/wypowiedzi/ile-osob-pracuje-w-przemysle-futrzarskim-w-polsce/,Nieweryfikowalne
824,https://demagog.org.pl/wypowiedzi/ile-wyniosl-sredni-wzrost-pkb-polski-w-latach-2016-2019/,Prawda
825,https://demagog.org.pl/wypowiedzi/jak-ksztaltowalo-sie-bezrobocie-w-latach-2007-2015/,Prawda
826,https://demagog.org.pl/wypowiedzi/czy-wzrost-sredniej-pensji-przez-ostatnie-5-lat-byl-rekordowy/,Fałsz
827,https://demagog.org.pl/wypowiedzi/wplyw-pandemii-na-polska-gospodarke-w-swietle-danych-gus/,Prawda
828,https://demagog.org.pl/wypowiedzi/ile-srodkow-wydano-z-tarczy-finansowej/,Prawda
829,https://demagog.org.pl/wypowiedzi/jak-bardzo-spadlo-w-kwietniu-zatrudnienie-na-umowe-o-prace/,Prawda
830,https://demagog.org.pl/wypowiedzi/jakie-dzialania-podjela-warszawa-celem-wsparcia-przedsiebiorcow-w-zwiazku-z-koronawirusem/,Fałsz
831,https://demagog.org.pl/wypowiedzi/jaki-jest-wplyw-koronawirusa-na-indeksy-gieldowe/,Fałsz
832,https://demagog.org.pl/wypowiedzi/ilu-polakow-jest-obecnie-bez-pracy/,Fałsz
833,https://demagog.org.pl/wypowiedzi/miroslawa-nykiel-o-pomocy-rzadowej-w-polsce-i-wielkiej-brytanii/,Prawda
834,https://demagog.org.pl/wypowiedzi/jak-wyglada-podzial-srodkow-z-tarczy-antykryzysowej/,Prawda
835,https://demagog.org.pl/wypowiedzi/czy-polski-pakiet-pomocowy-jest-najwyzszy-w-europie-srodkowo-wschodniej/,Prawda
836,https://demagog.org.pl/wypowiedzi/ile-stron-liczy-tarcza-antykryzysowa/,Fałsz
837,https://demagog.org.pl/wypowiedzi/czy-polska-znajduje-sie-wsrod-7-najbardziej-zagrozonych-krajow-z-punktu-widzenia-gospodarczego/,Prawda
838,https://demagog.org.pl/wypowiedzi/jaki-odsetek-bezrobotnych-jest-uprawnionych-do-zasilku/,Prawda
839,https://demagog.org.pl/wypowiedzi/jak-koronawirus-wplywa-na-dzialalnosc-polskich-firm/,Fałsz
840,https://demagog.org.pl/wypowiedzi/ile-osob-w-polsce-pracuje-na-samozatrudnieniu/,Prawda
841,https://demagog.org.pl/wypowiedzi/o-ile-wzrosla-placa-minimalna-za-kadencji-andrzeja-dudy/,Prawda
842,https://demagog.org.pl/wypowiedzi/ile-sektora-bankowego-jest-w-polskich-rekach/,Prawda
843,https://demagog.org.pl/wypowiedzi/czy-w-polsce-wystepuje-problem-pracy-na-czarno/,Fałsz
844,https://demagog.org.pl/wypowiedzi/gdzie-najbardziej-podrozala-zywnosc-w-unii-europejskiej/,Prawda
845,https://demagog.org.pl/wypowiedzi/ilu-polakow-chodzi-chorych-do-pracy/,Nieweryfikowalne
846,https://demagog.org.pl/wypowiedzi/czy-mamy-najwyzsza-inflacje-od-osmiu-lat/,Prawda
847,https://demagog.org.pl/wypowiedzi/ile-wynosila-minimalna-stawka-godzinowa-5-lat-temu/,Manipulacja
848,https://demagog.org.pl/wypowiedzi/ile-godzin-w-roku-polski-przedsiebiorca-poswieca-na-rozliczanie-podatkow/,Prawda
849,https://demagog.org.pl/wypowiedzi/ile-wyniosla-inflacja-w-2019-roku/,Manipulacja
850,https://demagog.org.pl/wypowiedzi/jaki-jest-udzial-branzy-turystycznej-w-polskiej-gospodarce/,Prawda
851,https://demagog.org.pl/wypowiedzi/co-polacy-sadza-o-cenach-alkoholu/,Prawda
852,https://demagog.org.pl/wypowiedzi/czy-polska-jest-liderem-wzrostu-gospodarczego-w-unii-europejskiej/,Fałsz
853,https://demagog.org.pl/wypowiedzi/ile-wynosi-wskaznik-giniego-w-polsce/,Prawda
854,https://demagog.org.pl/wypowiedzi/czy-w-polsce-zroznicowanie-plac-kobiet-i-mezczyzn-jest-nizsze-niz-w-europie/,Prawda
855,https://demagog.org.pl/wypowiedzi/czy-polska-jest-najszybciej-rozwijajacym-sie-krajem-ue/,Fałsz
856,https://demagog.org.pl/wypowiedzi/czy-inwestycje-wzrosly-za-rzadow-prawa-i-sprawiedliwosci/,Prawda
857,https://demagog.org.pl/wypowiedzi/czy-pis-zlikwidowal-umowy-smieciowe/,Prawda
858,https://demagog.org.pl/analizy-obietnic/przedstawiamy-obietnice-z-programow-wyborczych-gospodarka/,Obietnice
859,https://demagog.org.pl/wypowiedzi/polska-w-rankingu-jakosci-zycia-dla-zagranicznych-specjalistow/,Prawda
860,https://demagog.org.pl/wypowiedzi/jak-blisko-sredniej-unijnej-jest-polskie-pkb/,Prawda
861,https://demagog.org.pl/wypowiedzi/czy-v4-handluje-z-niemcami-wiecej-niz-francja/,Prawda
862,https://demagog.org.pl/wypowiedzi/czy-poziom-zycia-w-polsce-zbliza-sie-do-sredniej-unijnej/,Prawda
863,https://demagog.org.pl/wypowiedzi/jaki-jest-udzial-plac-w-polskim-pkb/,Prawda
864,https://demagog.org.pl/wypowiedzi/czy-pgz-uzyskala-dodatni-wynik-finansowy-za-ubiegly-rok/,Prawda
865,https://demagog.org.pl/wypowiedzi/jak-wygladaja-wyniki-polskiej-gospodarki-w-i-kwartale-2019/,Prawda
866,https://demagog.org.pl/wypowiedzi/czy-polska-gospodarka-po-raz-pierwszy-jest-wieksza-od-szwedzkiej/,Manipulacja
867,https://demagog.org.pl/wypowiedzi/czy-polska-jest-liderem-wzrostu-gospodarczego-w-europie/,Fałsz
868,https://demagog.org.pl/wypowiedzi/czy-polska-ma-trzykrotnie-wyzszy-wzrost-gospodarczy-niz-kraje-strefy-euro/,Fałsz
869,https://demagog.org.pl/wypowiedzi/czy-polacy-chca-wejscia-do-strefy-euro/,Prawda
870,https://demagog.org.pl/wypowiedzi/jakie-prognozy-dla-polski-ma-miedzynarodowy-fundusz-walutowy/,Prawda
871,https://demagog.org.pl/wypowiedzi/adrian-zandberg-o-majatku-miliarderow/,Prawda
872,https://demagog.org.pl/wypowiedzi/renata-szczech-o-pozwoleniach-na-prace-w-polsce/,Manipulacja
873,https://demagog.org.pl/wypowiedzi/adam-bielan-o-polsko-wloskiej-wymianie-handlowej/,Prawda
874,https://demagog.org.pl/wypowiedzi/mariusz-blaszczak-o-sytuacji-gospodarczej-polski/,Prawda
875,https://demagog.org.pl/wypowiedzi/jak-zmienila-sie-liczba-turystow/,Fałsz
876,https://demagog.org.pl/wypowiedzi/obnizka-podatku-vat/,Manipulacja
877,https://demagog.org.pl/wypowiedzi/ceny-pradu-w-ue-ile-kosztuje-1-kwh/,Prawda
878,https://demagog.org.pl/wypowiedzi/czy-bezrobocie-w-polsce-jest-najnizsze-od-cwiercwiecza/,Fałsz
879,https://demagog.org.pl/wypowiedzi/jakub-kulesza-o-imporcie-wegla-z-rosji/,Prawda
880,https://demagog.org.pl/wypowiedzi/paulina-hennig-kloska-o-podatku-bankowym/,Prawda
881,https://demagog.org.pl/wypowiedzi/janusz-piechocinski-o-stanie-spolek-z-udzialem-skarbu-panstwa/,Prawda
882,https://demagog.org.pl/wypowiedzi/grzegorz-witkowski-o-stawce-podatku-vat-dla-stoczni/,Prawda
883,https://demagog.org.pl/wypowiedzi/mateusz-morawiecki-o-wspolpracy-handlowej-grupy-wyszehradzkiej-z-niemcami/,Prawda
884,https://demagog.org.pl/wypowiedzi/czy-produkty-spozywcze-na-rynkach-europy-wschodniej-sa-gorszej-jakosci/,Nieweryfikowalne
885,https://demagog.org.pl/wypowiedzi/ile-mostow-w-warszawie-jest-w-budowie/,Fałsz
886,https://demagog.org.pl/wypowiedzi/czy-samochody-sa-kontrolowane-pod-wzgledem-ilosci-spalin/,Nieweryfikowalne
887,https://demagog.org.pl/wypowiedzi/czy-wroclaw-ma-najwiecej-galerii-handlowych/,Fałsz
888,https://demagog.org.pl/wypowiedzi/ile-jest-lodzkich-przedsiebiortw/,Fałsz
889,https://demagog.org.pl/wypowiedzi/ile-wolnych-miejsc-pracy-jest-w-lublinie/,Nieweryfikowalne
890,https://demagog.org.pl/wypowiedzi/czy-w-lublinie-istenieje-izba-wytrzezwien/,Prawda
891,https://demagog.org.pl/wypowiedzi/ilu-kierowcow-autobusow-w-gdansku-zwolnilo-sie/,Fałsz
892,https://demagog.org.pl/wypowiedzi/ile-torow-wyszlifowano-w-krakowie/,Nieweryfikowalne
893,https://demagog.org.pl/wypowiedzi/ile-osob-pracuje-w-krakowie-w-branzy-outsourcingu/,Fałsz
894,https://demagog.org.pl/wypowiedzi/ile-stolica-wydaje-na-rozrywke/,Prawda
895,https://demagog.org.pl/wypowiedzi/czy-warszawa-sponsoruje-sportowcow/,Prawda
896,https://demagog.org.pl/wypowiedzi/gdzie-wydaje-sie-najmniej-na-mieszkancow/,Prawda
897,https://demagog.org.pl/wypowiedzi/ile-gazu-odzyskiwane-jest-ze-skladowiska-w-szadolkach/,Fałsz
898,https://demagog.org.pl/wypowiedzi/kto-jest-odpowiedzialny-za-oswietlenie-lodzi/,Fałsz
899,https://demagog.org.pl/wypowiedzi/czy-zostanie-otwarte-targowisko-na-chojnach/,Manipulacja
900,https://demagog.org.pl/wypowiedzi/czy-byly-podwyzki-dla-pielegniarek/,Prawda
901,https://demagog.org.pl/wypowiedzi/jakie-akcje-posiada-adamowicz/,Fałsz
902,https://demagog.org.pl/wypowiedzi/kto-ustala-plany-zagospodarowania-przestrzennego/,Prawda
903,https://demagog.org.pl/wypowiedzi/czy-reforma-smieciowa-jest-nieskuteczna/,Manipulacja
904,https://demagog.org.pl/wypowiedzi/ile-osob-zatrudnia-urzad-miasta-krakow/,Nieweryfikowalne
905,https://demagog.org.pl/wypowiedzi/jak-zostal-wykorzystany-budzet-na-budowe-stadionu-we-wroclawiu/,Fałsz
906,https://demagog.org.pl/wypowiedzi/czy-w-lodzi-jest-pierwszy-w-polsce-program-bezplatnych-obiadow/,Prawda
907,https://demagog.org.pl/wypowiedzi/janusz-piechocinski-o-polskim-samochodzie-elektrycznym/,Prawda
908,https://demagog.org.pl/wypowiedzi/ile-kobiet-w-gdansku-jest-bezrobotnych/,Nieweryfikowalne
909,https://demagog.org.pl/wypowiedzi/jak-wzrosla-pensja-w-gospodarce-narodowej/,Fałsz
910,https://demagog.org.pl/wypowiedzi/ile-bedzie-kosztowac-pomnik-armii-krajowej-pod-wawelem/,Prawda
911,https://demagog.org.pl/wypowiedzi/jak-wyglada-zywienie-w-szpitalach/,Prawda
912,https://demagog.org.pl/wypowiedzi/ile-spolek-posiada-gdansk/,Fałsz
913,https://demagog.org.pl/wypowiedzi/ile-budynkow-komunalnych-powstalo-przed-wojna/,Prawda
914,https://demagog.org.pl/wypowiedzi/jaki-jest-najlepszy-region-pod-wzgledem-zatrudniania/,Fałsz
915,https://demagog.org.pl/wypowiedzi/jak-zmienilo-sie-bezrobocie-we-wroclawiu/,Fałsz
916,https://demagog.org.pl/wypowiedzi/jakie-miasto-najbardziej-sie-wyludnia/,Fałsz
917,https://demagog.org.pl/wypowiedzi/ile-stacji-jest-w-budowie-sofii/,Prawda
918,https://demagog.org.pl/wypowiedzi/jak-czesto-jezdzi-metro-w-sofii/,Manipulacja
919,https://demagog.org.pl/wypowiedzi/jak-zmienia-sie-deficyt-panstwa/,Manipulacja
920,https://demagog.org.pl/wypowiedzi/ile-osob-ze-wschodu-jest-na-polskim-rynku-pracy/,Nieweryfikowalne
921,https://demagog.org.pl/wypowiedzi/mateusz-morawiecki-o-sytuacji-na-rynku-pracy-w-polsce/,Prawda
922,https://demagog.org.pl/wypowiedzi/jak-duzy-jest-wzrost-gospodarczy-polski/,Prawda
923,https://demagog.org.pl/wypowiedzi/czy-polska-jest-istotnym-partnerem-gospodarczym-niemiec/,Prawda
924,https://demagog.org.pl/wypowiedzi/czeslaw-mroczek-o-polskim-przemysle-obronnym/,Prawda
925,https://demagog.org.pl/wypowiedzi/polsko-niemiecka-wymiana-handlowa/,Prawda
926,https://demagog.org.pl/wypowiedzi/ryszard-petru-o-bezrobociu-we-francji/,Manipulacja
927,https://demagog.org.pl/wypowiedzi/wzrost-plac-w-gospodarce-narodowej/,Prawda
928,https://demagog.org.pl/wypowiedzi/jaka-jest-splacalnosc-kredytow-frankowiczow/,Prawda
929,https://demagog.org.pl/wypowiedzi/stanislaw-tyszka-o-wzroscie-gospodarczym-w-krajach-strefy-euro/,Prawda
930,https://demagog.org.pl/wypowiedzi/ile-wynosi-wskaznik-zatrudnienia-osob-niepelnosprawnych/,Prawda
931,https://demagog.org.pl/wypowiedzi/nowy-minister-zdrowia-o-polskich-lekarzach/,Prawda
932,https://demagog.org.pl/wypowiedzi/ile-stacji-ladowania-ma-polska/,Fałsz
